VRE,65206.9,28.00,3862410,7.90 %,0.73
TRA,2831.3,68.30,720,7.90 %,0.18
DPG,1314,29.20,543570,7.75 %,0.90
C47,153.2,9.00,390260,7.66 %,3.05
DRC,2518.4,21.20,1096820,7.61 %,0.98
KSB,1734.2,26.90,1527500,7.60 %,1.39
HT1,6048.2,15.85,889400,7.57 %,0.87
DMC,1930.8,55.60,66750,7.54 %,0.96
FUE,204.6,14.41,7680,7.54 %,0.12
TIX,930,31.00,3000,7.50 %,14.41
JVC,741.1,4.45,527450,7.49 %,1.24
CII,5153.7,18.20,6514650,7.37 %,3.59
VCB,337878.7,91.10,860900,7.18 %,0.91
SFG,358.3,7.48,35150,7.16 %,0.60
PME,5633.4,75.10,4000,7.13 %,0.24
PHC,267.6,10.40,282470,7.11 %,1.43
FTS,1732.7,13.10,444090,6.94 %,1.42
ADS,283.5,10.10,12850,6.88 %,0.90
BCE,249.6,8.32,200370,6.80 %,1.94
PAN,4478.6,20.70,1685020,6.70 %,8.75
CSV,1268.5,28.70,485470,6.69 %,1.71
MWG,39359.6,113.90,768070,6.65 %,0.69
GTA,125.8,12.10,7710,6.61 %,3.21
VTO,595,7.45,17720,6.58 %,0.93
TV2,1775.5,49.30,120060,6.36 %,1.17
GEG,4281.7,16.80,1750180,6.33 %,2.07
ANV,2754.9,21.60,355710,6.33 %,1.05
QCG,1716.8,6.24,490520,6.30 %,2.03
SCS,6229,125.00,29330,6.02 %,0.95
L10,132.5,13.40,1150,5.93 %,17.87
BCM,42745.5,41.30,75610,5.81 %,1.03
SGN,2330.6,69.40,13580,5.80 %,0.83
BHN,17014.1,73.40,790,5.76 %,0.35
YEG,1482.7,47.40,21540,5.57 %,0.60
TDG,41.9,2.50,404330,5.49 %,0.76
BVH,41124.7,55.40,545990,5.32 %,0.64
NT2,6851.4,23.80,1152380,5.31 %,4.29
PPC,7780.7,23.85,273670,5.30 %,1.27
C32,368.2,24.50,344140,5.26 %,2.35
DVP,1952,48.80,47540,5.17 %,1.71
PDN,1481.8,80.00,830,5.12 %,0.39
FPT,43668.1,55.70,1380920,5.09 %,0.66
BIC,2369,20.20,155700,4.94 %,2.04
HMC,312.9,14.90,6000,4.93 %,0.91
TCH,7151,19.70,19491690,4.79 %,2.15
BID,167517.1,41.65,2563040,4.78 %,1.40
TVT,462,22.00,4100,4.76 %,0.89
BCG,885.6,8.20,374240,4.59 %,0.60
HVN,37442.9,26.40,483950,4.55 %,0.54
SFC,271,24.00,90,4.52 %,0.08
VPH,401.5,4.21,65660,4.47 %,1.14
GMC,513.1,17.10,43710,4.27 %,2.05
VAF,361.6,9.60,500,4.23 %,0.65
ASP,212.5,5.69,11880,4.21 %,0.32
CLC,820.3,31.30,6000,4.12 %,1.37
PLX,65729,50.80,901290,4.10 %,1.30
SHA,130.4,4.30,10110,3.98 %,0.32
SJD,1176.4,17.05,117600,3.94 %,0.98
GDT,642.6,37.50,52030,3.78 %,3.28
NCT,1831.7,70.00,10110,3.70 %,0.41
PMG,541.8,12.85,340,3.63 %,0.06
LDG,1638.2,6.82,7971670,3.33 %,1.74
VHC,8068.6,44.00,955990,3.29 %,1.51
DSN,560,46.35,3710,3.23 %,0.43
SPM,179.2,12.80,18520,3.23 %,3.73
AGG,2503.6,30.35,1236270,3.06 %,1.46
DAG,352.2,6.80,362820,3.03 %,0.95
SHP,2220.9,23.70,910,2.93 %,0.18
BMC,132.6,10.70,59480,2.88 %,3.52
DRL,517.8,54.50,5780,2.83 %,2.48
CCL,365.3,7.69,409410,2.81 %,1.96
HVX,127.1,3.30,0,2.80 %,0
COM,668.6,47.35,460,2.69 %,0.27
DHG,13819.9,105.70,25610,2.62 %,4.53
DRH,426.4,6.99,1180750,2.34 %,1.15
CLL,986,29.00,110,2.29 %,0.08
BFC,920.4,16.10,982830,2.22 %,2.77
VIC,357861.2,105.80,797060,2.22 %,0.94
SBA,901.3,14.90,30740,2.22 %,0.52
SC5,278.7,18.60,460,2.20 %,0.06
TEG,151.6,4.68,3710,2.18 %,0.37
BTT,533.8,37.80,1200,2.16 %,1.14
MSN,101022.8,86.00,1978040,2.14 %,1.53
DPR,2008.1,46.70,43550,1.97 %,1.01
PGD,2430,27.00,700,1.89 %,0.23
FIR,525.2,25.25,70780,1.81 %,0.90
CMG,3325,33.25,74770,1.79 %,1.46
HU3,74.5,7.45,300,1.78 %,0.18
OPC,1514.9,57.00,2580,1.72 %,0.81
VNG,1498.1,15.40,188330,1.65 %,0.98
VCF,5927.1,223.00,130,1.59 %,0.31
PGI,1721.1,19.40,2430,1.57 %,0.41
LBM,330,33.00,1040,1.54 %,0.49
HAG,4349.8,4.69,16828160,1.52 %,2.24
TCT,347.8,27.20,24980,1.49 %,0.98
DPM,6751.6,17.25,2333940,1.47 %,0.88
STG,1424.7,14.50,500,1.40 %,0.41
AAM,135.2,10.95,310,1.39 %,0.24
HTL,186,15.50,310,1.31 %,0.13
CIG,55.2,1.75,6330,1.16 %,1.48
HHS,1335.3,4.86,1906850,1.04 %,0.76
GEX,10106.7,20.70,5250520,0.98 %,0.60
TMP,2940,42.00,4550,0.96 %,2.47
VNM,227805.1,109.00,1571130,0.93 %,0.79
DBC,4421,42.20,959160,0.84 %,0.70
TBC,1568.4,24.70,14440,0.82 %,0.99
DCL,1085.5,19.10,48210,0.79 %,0.93
LGC,12574.1,65.20,2450,0.77 %,8.68
ITD,152,9.50,34090,0.74 %,0.24
BBC,778.7,50.50,7770,0.60 %,5.99
HQC,795.9,1.67,5937230,0.60 %,1.09
PXI,100.2,3.34,20000,0.60 %,0.94
THG,805.8,55.50,40400,0.54 %,2.85
GAB,2667.5,193.30,3210,0.47 %,0.02
MDG,117.1,10.75,10,0.47 %,0.03
LIX,1765.8,54.50,42060,0.43 %,0.52
FDC,535,13.85,2310,0.36 %,1.34
MHC,236,5.70,89100,0.35 %,0.77
VNE,444,4.91,58650,0.20 %,0.83
VIB,29034.3,32.60,1539490,0.00 %,1.48
HID,142.8,2.43,26690,0.00 %,0.26
GTN,5975,23.90,946510,0.00 %,0.60
RAL,1470.8,127.90,2650,0.00 %,0.28
BTP,840.7,13.90,11780,0.00 %,0.98
CAV,3974.4,69.00,230,0.00 %,0.35
VTB,125.2,10.45,26240,0.00 %,0.69
LPB,11381.4,11.65,8481830,0.00 %,1.04
VPI,6620,33.10,1974940,-0.15 %,1.53
THI,1361.5,27.90,0,-0.36 %,0
KMR,145,2.55,41040,-0.39 %,0.16
HTV,165.1,12.60,21500,-0.40 %,6.15
DBD,2393.7,45.70,32980,-0.44 %,1.10
ST8,255.9,9.95,30,-0.50 %,0.02
DTA,70.1,3.88,6100,-0.51 %,0.81
CNG,523.8,19.40,47210,-0.51 %,1.38
HPX,6474.4,28.15,585830,-0.53 %,1.33
TS4,54.9,3.40,1220,-0.58 %,0.15
IBC,1811.3,22.20,42650,-0.67 %,0.34
CCI,257.3,14.50,8100,-0.68 %,3.22
TSC,417.8,2.83,703920,-0.70 %,1.56
S4A,1131,26.80,10,-0.74 %,0
SVI,1018.9,79.40,100,-0.75 %,0.28
CHP,2879.5,19.60,7220,-0.76 %,0.33
HCD,66.7,2.47,298180,-0.80 %,1.45
VFG,1527.6,47.60,1120,-0.83 %,0.35
ROS,1254.4,2.21,4636440,-0.90 %,1.04
TGG,28.4,1.04,337430,-0.95 %,1.48
DTL,369.2,6.01,10,-0.99 %,1.00
EIB,21065.7,17.05,326580,-1.16 %,1.11
VSI,224.4,17.00,0,-1.16 %,0
CSM,1689.1,16.30,29740,-1.21 %,0.52
LAF,139.9,9.50,920,-1.25 %,0.50
TCO,199.3,10.65,2000,-1.26 %,1.19
PXT,29,1.45,18280,-1.36 %,0.48
VNS,736.3,10.85,470,-1.36 %,0.11
LM8,100,10.65,2760,-1.39 %,1.01
SII,1084,16.80,230,-1.47 %,1.23
NNC,925,42.20,19740,-1.48 %,0.32
DLG,398.1,1.33,2751200,-1.48 %,1.42
VDP,282.8,32.50,1170,-1.52 %,0.34
FTM,62.5,1.25,214710,-1.57 %,1.99
TRC,1086,36.20,500,-1.76 %,0.30
VPD,1534.9,14.40,16620,-1.92 %,1.33
SAM,2488.1,9.70,93470,-2.02 %,1.11
NVT,421.7,4.66,970,-2.10 %,0.28
CTF,924.5,20.30,73020,-2.17 %,0.39
SVC,2332.4,70.00,5360,-2.23 %,2.70
ACL,642,12.80,75290,-2.29 %,1.34
DCM,6511.6,12.30,4199830,-2.38 %,1.21
PJT,156.7,10.20,6770,-2.39 %,1.77
TNI,156.4,2.98,721230,-2.61 %,1.48
OGC,2235,7.45,773310,-2.74 %,1.02
SMA,161.7,8.50,30,-2.75 %,0.02
LCM,17,0.69,53850,-2.82 %,2.10
ABT,437.3,31.00,710,-2.82 %,1.13
NVL,59450.1,60.40,1707510,-2.89 %,1.22
VNL,148.5,16.50,28180,-2.94 %,7.93
HAR,425.7,4.20,1026930,-3.23 %,1.21
FCM,237.8,5.80,9840,-3.33 %,1.76
DQC,529.1,15.40,35660,-3.45 %,0.69
TTB,203.2,4.34,380780,-3.56 %,0.91
VSH,3836.1,18.60,72010,-3.63 %,1.31
SSC,749.6,50.00,0,-3.66 %,0
SJF,163.9,2.07,832480,-3.72 %,1.21
GSP,396,11.00,22510,-3.93 %,8.82
AMD,436.6,2.67,1320100,-3.96 %,0.80
APG,339.6,9.98,614110,-4.04 %,0.77
SGT,400.4,5.41,16580,-4.25 %,4.32
AGM,218.4,12.00,23030,-4.38 %,1.22
PSH,2183.2,17.30,142770,-4.42 %,1.11
NBB,2185.3,21.75,600,-5.02 %,0
RIC,126.3,4.40,610,-5.58 %,0.20
TNA,534.4,13.45,240150,-5.61 %,0.75
TCD,472.9,10.00,3470,-5.66 %,0.52
YBM,72.4,5.06,32430,-5.77 %,0.80
DXV,34.6,3.50,3550,-5.91 %,2.36
TTF,1767.6,5.68,3792570,-5.96 %,1.06
KOS,3148.8,30.35,376860,-6.04 %,1.22
HAI,491.4,2.69,1414150,-6.27 %,0.78
SVT,164.4,14.20,0,-6.27 %,0
SRF,415.9,12.80,4470,-6.57 %,4.69
HUB,279.8,18.35,14180,-6.69 %,0.34
SCD,199.8,23.50,11390,-6.75 %,3.05
CDC,340.8,21.70,21430,-6.86 %,0.61
NHH,1696.2,49.25,220810,-7.08 %,1.36
UDC,186.9,5.34,35480,-7.13 %,1.00
PNC,88.9,8.05,840,-7.47 %,1.02
TNT,44.4,1.74,47100,-7.94 %,0.20
TDW,193,22.70,80,-8.47 %,0.27
DAH,131.7,3.85,239880,-8.98 %,0.48
CLG,21.6,1.02,68330,-10.53 %,1.25
DBT,170.5,12.60,4260,-11.27 %,0.82
VMD,327.3,21.20,840,-12.22 %,1.17
LEC,351,13.45,10,-12.38 %,0.01
FLC,2989.1,4.21,7309400,-12.47 %,0.40
PTC,144,8.00,20,-13.04 %,0.38
KPF,210.8,11.70,30,-14.60 %,0.04
MCP,419,27.80,1510,-15.24 %,1.46
HRC,1117.6,37.00,2280,-15.53 %,3.22
HOT,218.4,27.30,20,-17.27 %,5.75
D2D,1183.1,55.40,326590,-17.68 %,0.93
DC4,336,10.50,2340,-17.97 %,0.18
NAF,849.1,17.85,127800,-18.68 %,1.86
NAV,154.8,19.35,0,-19.37 %,0
PTL,560,5.60,3960,-20.00 %,0.48
TLD,210.4,5.53,450080,-34.17 %,0.37
