"SKV","21.90","1.00 (4.8 %)","20.90","20.90","21.90","20.90","1.600","33.840.000","0","0"
"BDG","42.20","-1.60 (-4.0 %)","40.30","41.50","42.50","41.30","21.600","910.510.000","0","0"
"CNN","18.20","0.80 (4.6 %)","17.40","18.20","18.20","18.20","100","1.820.000","0","0"
"VLB","34.90","1.50 (4.5 %)","33.40","32.50","34.90","32.50","1.200","41.400.000","0","0"
"CMT","7.00","0.30 (4.5 %)","6.70","7.00","7.00","7.00","3.010","21.075.000","0","0"
"NAB","14.20","0.60 (4.4 %)","13.60","13.80","14.30","13.60","212.823","2.963.779.300","0","0"
"C4G","9.80","0.40 (4.3 %)","9.40","9.60","10.10","9.60","2.515.126","24.651.919.600","0","0"
"SCJ","2.50","0.10 (4.2 %)","2.40","2.50","2.50","2.50","2.210","5.525.000","0","0"
"QNS","37.50","1.50 (4.2 %)","36.00","36.40","37.60","36.10","798.650","29.538.346.000","0","0"
"HND","19.30","0.70 (3.8 %)","18.60","18.70","19.50","18.70","355.297","6.831.349.100","0","0"
"SBL","11.30","0.40 (3.7 %)","10.90","11.00","11.40","11.00","18.630","210.180.000","0","0"
"TID","16.50","0.50 (3.1 %)","16.00","16.50","16.50","16.50","200","3.300.000","0","0"
"ANT","10.00","0.30 (3.1 %)","9.70","10.00","10.00","10.00","900","9.000.000","0","0"
"M10","16.70","0.50 (3.1 %)","16.20","16.50","16.80","16.40","9.308","155.078.000","0","0"
"CTR","58.70","1.70 (3.0 %)","57.00","58.00","59.00","57.50","806.023","47.040.544.200","0","0"
"PSB","10.50","0.30 (2.9 %)","10.20","11.50","11.60","10.50","78.427","902.526.500","0","0"
"LLM","17.50","0.50 (2.9 %)","17.00","17.00","19.50","17.00","7.100","123.460.000","0","0"
"DPH","24.60","0.70 (2.9 %)","23.90","24.00","24.60","24.00","300","7.260.000","0","0"
"BLI","7.90","0.20 (2.6 %)","7.70","7.70","8.00","7.70","3.500","27.630.000","0","0"
"APF","38.00","0.90 (2.4 %)","37.10","37.20","38.00","37.20","700","26.360.000","0","0"
"ICN","60.50","1.40 (2.4 %)","59.10","59.20","62.00","59.20","1.919","118.065.700","0","0"
"VAV","44.80","1.00 (2.3 %)","43.80","44.80","44.80","44.80","2.000","89.600.000","0","0"
"FOX","58.30","1.30 (2.3 %)","57.00","57.90","58.70","57.50","14.354","834.711.200","0","0"
"MIC","4.70","0.10 (2.2 %)","4.60","4.70","4.70","4.70","3.120","14.664.000","0","0"
"POS","14.70","0.30 (2.1 %)","14.40","14.70","15.20","14.70","69.700","1.039.080.000","0","0"
"PVP","10.00","0.20 (2.0 %)","9.80","10.80","10.80","9.60","43.050","428.807.300","0","0"
"ABI","36.00","0.70 (2.0 %)","35.30","35.70","36.00","35.30","30.660","1.092.960.000","0","0"
"DWS","10.30","0.20 (2.0 %)","10.10","10.30","10.30","10.30","100","1.030.000","0","0"
"ORS","10.30","0.20 (2.0 %)","10.10","10.10","10.30","10.00","90.710","920.751.000","0","0"
"VTD","10.40","0.20 (2.0 %)","10.20","10.30","10.60","10.30","165.232","1.720.640.800","0","0"
"XPH","5.90","0.10 (1.7 %)","5.80","5.80","6.00","5.80","3.700","21.800.000","0","0"
"PSL","24.60","0.40 (1.7 %)","24.20","24.60","24.60","24.50","10.500","258.280.000","0","0"
"VFS","6.60","0.10 (1.5 %)","6.50","6.50","6.60","6.40","20.500","133.100.000","0","0"
"SAS","27.80","0.40 (1.5 %)","27.40","27.40","27.80","27.40","2.300","63.530.000","0","0"
"KLB","13.90","0.20 (1.5 %)","13.70","13.50","15.70","13.50","109.364","1.506.403.200","1.600.000","25.120.000.000"
"CEN","7.00","0.10 (1.4 %)","6.90","7.20","7.20","7.00","522","3.676.200","0","0"
"DNW","21.40","0.30 (1.4 %)","21.10","21.30","21.40","18.00","1.100","23.450.000","5.100","91.800.000"
"PGV","15.50","0.20 (1.3 %)","15.30","15.70","15.70","15.10","34.300","526.770.000","0","0"
"DRI","7.80","0.10 (1.3 %)","7.70","7.60","7.90","7.30","1.049.979","8.010.227.200","0","0"
"BSR","7.80","0.10 (1.3 %)","7.70","7.80","8.80","6.60","8.878.659","68.933.277.900","290.000","2.442.000.000"
"DSP","8.60","0.10 (1.2 %)","8.50","8.60","8.60","8.60","500","4.300.000","0","0"
"VEC","8.70","0.10 (1.2 %)","8.60","8.70","8.70","8.60","57.200","496.930.000","0","0"
"SPD","8.90","0.10 (1.1 %)","8.80","8.80","8.90","8.80","2.735","24.063.000","0","0"
"EVF","8.90","0.10 (1.1 %)","8.80","8.80","9.10","8.60","183.616","1.620.348.300","0","0"
"HGW","9.60","0.10 (1.1 %)","9.50","9.60","9.60","9.60","100","960.000","0","0"
"SBD","9.60","0.10 (1.1 %)","9.50","9.60","9.60","9.60","1.000","9.600.000","0","0"
"MPC","29.20","0.30 (1.0 %)","28.90","28.90","29.30","28.80","125.750","3.653.083.000","0","0"
"THP","10.00","0.10 (1.0 %)","9.90","9.90","10.00","9.90","1.500","14.900.000","0","0"
"VCA","10.60","0.10 (1.0 %)","10.50","10.60","10.60","10.50","2.400","25.430.000","0","0"
"QTP","10.80","0.10 (0.9 %)","10.70","11.00","11.00","10.70","84.100","908.020.000","0","0"
"HTM","10.80","0.10 (0.9 %)","10.70","10.70","10.80","10.60","14.800","157.280.000","0","0"
"TDS","12.10","0.10 (0.8 %)","12.00","12.20","12.20","12.00","2.450","29.470.000","0","0"
"GND","25.20","0.20 (0.8 %)","25.00","25.30","25.30","23.00","300","7.550.000","71.550","1.645.650.000"
"BSA","13.00","0.10 (0.8 %)","12.90","12.90","13.10","12.90","21.079","274.457.500","0","0"
"STH","13.70","0.10 (0.7 %)","13.60","13.60","13.70","13.60","38.900","532.320.000","0","0"
"CSI","14.00","0.10 (0.7 %)","13.90","14.00","14.10","14.00","1.100","15.450.000","0","0"
"HDM","14.10","0.10 (0.7 %)","14.00","14.10","14.10","14.10","200","2.820.000","0","0"
"AGP","14.60","0.10 (0.7 %)","14.50","14.50","14.60","14.40","7.100","102.770.000","0","0"
"HTG","17.70","0.10 (0.6 %)","17.60","17.70","17.70","17.70","4.010","70.976.000","60","900.000"
"VCP","48.80","0.20 (0.4 %)","48.60","48.70","49.20","48.30","73.527","3.586.794.100","0","0"
"ACV","73.30","0.30 (0.4 %)","73.00","73.00","73.50","72.90","188.836","13.811.390.800","0","0"
"VEA","51.10","0.20 (0.4 %)","50.90","50.90","51.10","50.70","259.252","13.198.528.400","0","0"
"TCW","26.20","0.10 (0.4 %)","26.10","26.10","26.20","25.80","36.386","948.205.400","0","0"
"NAS","28.00","0.10 (0.4 %)","27.90","28.00","28.00","28.00","257","7.190.300","0","0"
"NHT","36.50","0.10 (0.3 %)","36.40","36.40","36.80","36.40","11.200","409.130.000","0","0"
"WSB","43.80","0.10 (0.2 %)","43.70","44.00","44.00","43.30","6.700","291.380.000","0","0"
"MML","47.60","0.10 (0.2 %)","47.50","47.50","47.90","40.40","19.769","941.368.300","1.200","48.480.000"
"BOT","52.70","0.10 (0.2 %)","52.60","52.40","52.70","50.00","19.200","1.008.190.000","20.000","1.000.000.000"
"MCH","93.80","0.10 (0.1 %)","93.70","93.70","94.00","93.50","47.906","4.498.643.500","0","0"
"PX1","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"MQB","9.70","0.00 (0.0 %)","9.70","9.70","9.70","9.70","0","0","0","0"
"MPY","7.40","0.00 (0.0 %)","7.40","7.40","7.40","7.40","0","0","0","0"
"PXA","1.80","0.00 (0.0 %)","1.80","1.80","1.80","1.80","0","0","0","0"
"MRF","25.30","0.00 (0.0 %)","25.30","25.30","25.30","25.30","1","25.300","0","0"
"PVY","1.80","0.00 (0.0 %)","1.80","1.80","1.80","1.80","0","0","0","0"
"MQN","36.80","0.00 (0.0 %)","36.80","36.80","36.80","31.30","14.616","534.763.900","1.400","43.820.000"
"PWS","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"PXC","0.40","0.00 (0.0 %)","0.40","0.40","0.40","0.40","0","0","0","0"
"QBR","10.10","0.00 (0.0 %)","10.10","10.10","10.10","10.10","0","0","0","0"
"MLC","7.30","0.00 (0.0 %)","7.30","7.30","7.30","7.30","0","0","0","0"
"QLD","4.70","0.00 (0.0 %)","4.70","4.70","4.70","4.70","0","0","0","0"
"QCC","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"MNB","30.50","0.00 (0.0 %)","30.50","30.50","30.50","30.50","0","0","0","0"
"MND","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","1.000","10.000.000","0","0"
"PYU","17.10","0.00 (0.0 %)","17.10","17.10","17.10","17.10","0","0","0","0"
"PXM","0.20","0.00 (0.0 %)","0.20","0.20","0.20","0.20","0","0","0","0"
"PVX","1.40","0.00 (0.0 %)","1.40","1.40","1.40","1.40","0","0","0","0"
"PVA","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"PTX","0.20","0.00 (0.0 %)","0.20","0.20","0.20","0.20","0","0","0","0"
"MVN","10.20","0.00 (0.0 %)","10.20","10.20","10.20","10.20","0","0","0","0"
"PVE","1.60","0.00 (0.0 %)","1.60","1.60","1.60","1.60","0","0","0","0"
"NAU","9.70","0.00 (0.0 %)","9.70","9.70","9.70","9.70","0","0","0","0"
"PTT","4.30","0.00 (0.0 %)","4.30","4.30","4.30","4.30","0","0","0","0"
"MVY","23.30","0.00 (0.0 %)","23.30","23.30","23.30","23.30","0","0","0","0"
"NAC","2.60","0.00 (0.0 %)","2.60","2.60","2.60","2.60","0","0","0","0"
"MTV","13.60","0.00 (0.0 %)","13.60","13.60","13.60","13.60","0","0","0","0"
"MTG","2.40","0.00 (0.0 %)","2.40","2.40","2.40","2.40","0","0","0","0"
"MTH","16.60","0.00 (0.0 %)","16.60","16.60","16.60","16.60","0","0","0","0"
"MTC","9.50","0.00 (0.0 %)","9.50","9.50","9.50","9.50","0","0","0","0"
"PVR","1.40","0.00 (0.0 %)","1.40","1.40","1.40","1.40","0","0","0","0"
"PVH","1.10","0.00 (0.0 %)","1.10","1.10","1.10","1.10","0","0","0","0"
"MTS","14.40","0.00 (0.0 %)","14.40","14.40","14.40","14.40","0","0","0","0"
"MTM","2.60","0.00 (0.0 %)","2.60","2.60","2.60","2.60","0","0","0","0"
"MTP","10.20","0.00 (0.0 %)","10.20","10.20","10.20","10.20","0","0","0","0"
"QLT","9.10","0.00 (0.0 %)","9.10","9.10","9.10","9.10","0","0","0","0"
"S12","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"MDT","7.50","0.00 (0.0 %)","7.50","7.50","7.50","7.50","0","0","0","0"
"S27","5.40","0.00 (0.0 %)","5.40","5.40","5.40","5.40","0","0","0","0"
"MDN","13.00","0.00 (0.0 %)","13.00","13.00","13.00","13.00","0","0","0","0"
"RTH","6.10","0.00 (0.0 %)","6.10","6.10","6.10","6.10","0","0","0","0"
"RTB","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","0","0","0","0"
"MEC","2.10","0.00 (0.0 %)","2.10","2.10","2.10","2.10","0","0","0","0"
"RTS","13.30","0.00 (0.0 %)","13.30","13.30","13.30","13.30","10","152.000","0","0"
"MDF","5.00","0.00 (0.0 %)","5.00","5.00","5.00","5.00","0","0","0","0"
"SAL","8.20","0.00 (0.0 %)","8.20","8.20","8.20","8.20","0","0","0","0"
"MCT","7.30","0.00 (0.0 %)","7.30","7.30","7.30","7.30","0","0","0","0"
"PBK","10.90","0.00 (0.0 %)","10.90","10.90","10.90","10.90","0","0","0","0"
"MCI","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"S96","0.40","0.00 (0.0 %)","0.40","0.40","0.40","0.40","0","0","0","0"
"S72","3.50","0.00 (0.0 %)","3.50","3.50","3.50","3.50","0","0","0","0"
"SAC","9.10","0.00 (0.0 %)","9.10","9.10","9.20","9.10","6.200","56.720.000","0","0"
"MDA","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"RLC","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"QNW","8.60","0.00 (0.0 %)","8.60","8.60","8.60","8.60","0","0","0","0"
"QNU","17.70","0.00 (0.0 %)","17.70","17.70","17.70","17.70","0","0","0","0"
"MGC","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"QPH","20.00","0.00 (0.0 %)","20.00","20.00","20.00","20.00","5.000","100.000.000","0","0"
"MIE","10.10","0.00 (0.0 %)","10.10","10.10","10.10","10.10","0","0","0","0"
"MKP","41.30","0.00 (0.0 %)","41.30","41.30","41.30","41.30","0","0","0","0"
"MHY","18.80","0.00 (0.0 %)","18.80","18.80","18.80","18.80","0","0","0","0"
"QNT","11.10","0.00 (0.0 %)","11.10","11.10","11.10","11.10","0","0","0","0"
"MES","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"RCD","6.70","0.00 (0.0 %)","6.70","6.70","6.70","6.70","0","0","0","0"
"MEF","1.60","0.00 (0.0 %)","1.60","1.60","1.60","1.60","0","0","0","0"
"RHN","9.20","0.00 (0.0 %)","9.20","9.20","9.20","9.20","0","0","0","0"
"RGC","2.90","0.00 (0.0 %)","2.90","2.90","2.90","2.90","0","0","0","0"
"RAT","13.20","0.00 (0.0 %)","13.20","13.20","13.20","13.20","0","0","0","0"
"MEG","17.00","0.00 (0.0 %)","17.00","17.00","17.00","17.00","0","0","0","0"
"RCC","25.40","0.00 (0.0 %)","25.40","25.40","25.40","25.40","0","0","0","0"
"RBC","14.60","0.00 (0.0 %)","14.60","14.60","14.60","14.60","0","0","0","0"
"NQT","8.70","0.00 (0.0 %)","8.70","8.70","8.70","8.70","0","0","0","0"
"PHH","9.20","0.00 (0.0 %)","9.20","9.20","9.20","9.20","0","0","0","0"
"NQB","26.90","0.00 (0.0 %)","26.90","26.90","26.90","26.90","0","0","0","0"
"NQN","31.60","0.00 (0.0 %)","31.60","31.60","31.60","31.60","0","0","0","0"
"PEQ","34.00","0.00 (0.0 %)","34.00","34.00","34.00","34.00","0","0","0","0"
"PEG","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","0","0","0","0"
"NS2","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"NS3","19.00","0.00 (0.0 %)","19.00","19.00","19.00","19.00","0","0","0","0"
"NOS","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"NNG","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"PIV","0.40","0.00 (0.0 %)","0.40","0.40","0.40","0.40","0","0","0","0"
"NNB","9.90","0.00 (0.0 %)","9.90","9.90","9.90","9.90","0","0","0","0"
"PJS","8.50","0.00 (0.0 %)","8.50","8.50","8.50","8.50","0","0","0","0"
"PIS","21.00","0.00 (0.0 %)","21.00","21.00","21.00","21.00","0","0","0","0"
"PID","6.30","0.00 (0.0 %)","6.30","6.30","6.30","6.30","0","0","0","0"
"NNQ","7.30","0.00 (0.0 %)","7.30","7.30","7.30","7.30","0","0","0","0"
"NNT","24.80","0.00 (0.0 %)","24.80","24.80","24.80","24.80","0","0","0","0"
"PEC","7.00","0.00 (0.0 %)","7.00","7.00","7.00","7.00","0","0","0","0"
"NTT","5.50","0.00 (0.0 %)","5.50","5.50","5.50","5.50","0","0","0","0"
"NTW","19.00","0.00 (0.0 %)","19.00","18.10","19.00","18.10","1.800","33.920.000","0","0"
"PBC","11.80","0.00 (0.0 %)","11.80","11.80","11.80","11.80","0","0","0","0"
"PAI","9.50","0.00 (0.0 %)","9.50","9.50","9.50","9.50","0","0","0","0"
"ONW","14.30","0.00 (0.0 %)","14.30","14.30","14.30","14.30","0","0","0","0"
"OIL","8.70","0.00 (0.0 %)","8.70","8.70","10.00","8.60","330.972","2.859.956.400","60.000","600.000.000"
"NVP","6.30","0.00 (0.0 %)","6.30","6.30","6.30","6.30","0","0","0","0"
"NWT","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"NTR","4.80","0.00 (0.0 %)","4.80","4.80","4.80","4.80","0","0","0","0"
"NSS","16.20","-4.00 (-24.7 %)","16.20","16.20","16.20","16.20","0","0","0","0"
"NTB","0.20","0.00 (0.0 %)","0.20","0.20","0.20","0.20","0","0","0","0"
"PDV","5.80","0.00 (0.0 %)","5.80","5.80","5.80","5.80","0","0","0","0"
"NSL","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"PBT","7.40","0.00 (0.0 %)","7.40","7.40","7.40","7.40","0","0","0","0"
"NTF","25.00","0.00 (0.0 %)","25.00","25.00","25.00","25.00","0","0","0","0"
"PCF","5.10","0.00 (0.0 %)","5.10","5.10","5.10","5.10","0","0","0","0"
"PCC","15.50","-0.98 (-6.3 %)","15.50","15.50","15.50","15.50","0","0","0","0"
"PKR","2.50","0.00 (0.0 %)","2.50","2.50","2.50","2.50","0","0","0","0"
"NCP","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"PRO","3.70","0.00 (0.0 %)","3.70","3.70","3.70","3.70","0","0","0","0"
"PSG","0.40","0.00 (0.0 %)","0.40","0.40","0.40","0.40","0","0","0","0"
"NBT","13.00","0.00 (0.0 %)","13.00","13.00","13.00","13.00","0","0","0","0"
"ND2","28.50","-1.01 (-3.5 %)","28.50","28.50","28.50","28.50","0","0","0","0"
"PPI","0.50","0.00 (0.0 %)","0.50","0.50","0.50","0.50","0","0","0","0"
"PQN","4.00","0.00 (0.0 %)","4.00","4.00","4.00","4.00","0","0","0","0"
"NCS","18.00","0.00 (0.0 %)","18.00","18.00","18.00","18.00","0","0","0","0"
"NBR","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"PTK","1.70","0.00 (0.0 %)","1.70","1.70","1.70","1.70","0","0","0","0"
"PTH","11.10","0.00 (0.0 %)","11.10","11.10","11.10","11.10","0","0","0","0"
"PTP","10.80","0.00 (0.0 %)","10.80","10.80","10.80","10.80","0","0","0","0"
"PTO","1.20","0.00 (0.0 %)","1.20","1.20","1.20","1.20","0","0","0","0"
"NBE","7.60","0.00 (0.0 %)","7.60","7.60","7.60","7.60","0","0","0","0"
"PSN","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"PTG","0.10","0.00 (0.0 %)","0.10","0.10","0.10","0.10","0","0","0","0"
"PTE","2.60","0.00 (0.0 %)","2.60","2.60","2.60","2.60","0","0","0","0"
"NDC","36.60","0.00 (0.0 %)","36.60","36.60","36.60","36.60","0","0","0","0"
"PMT","4.20","0.00 (0.0 %)","4.20","4.20","4.20","4.20","0","0","0","0"
"PMJ","18.40","0.00 (0.0 %)","18.40","18.40","18.40","18.40","0","0","0","0"
"NHV","25.10","0.00 (0.0 %)","25.10","25.10","25.10","25.10","0","0","0","0"
"PMW","27.30","0.00 (0.0 %)","27.30","27.30","27.30","27.30","100","2.730.000","0","0"
"NLS","6.80","0.00 (0.0 %)","6.80","6.80","6.80","6.80","0","0","0","0"
"NMK","6.10","0.00 (0.0 %)","6.10","6.10","6.10","6.10","75","416.800","0","0"
"PLO","3.00","0.00 (0.0 %)","3.00","3.00","3.00","3.00","0","0","0","0"
"PLA","3.20","0.00 (0.0 %)","3.20","3.20","3.20","3.20","0","0","0","0"
"NDW","9.40","0.00 (0.0 %)","9.40","9.40","9.40","9.40","0","0","0","0"
"POB","17.40","0.00 (0.0 %)","17.40","17.40","17.40","17.40","0","0","0","0"
"PNT","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","0","0","0","0"
"POV","6.10","0.00 (0.0 %)","6.10","6.10","6.10","6.10","300","1.830.000","0","0"
"NDF","0.50","0.00 (0.0 %)","0.50","0.50","0.50","0.50","0","0","0","0"
"PNG","11.70","0.00 (0.0 %)","11.70","11.70","11.70","11.70","0","0","0","0"
"NDT","4.60","0.00 (0.0 %)","4.60","4.60","4.60","4.60","2.000","9.200.000","0","0"
"PNP","11.70","0.00 (0.0 %)","11.70","11.70","11.70","11.70","0","0","0","0"
"NDP","29.90","0.00 (0.0 %)","29.90","29.90","29.90","29.90","0","0","0","0"
"V11","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"USD","10.50","0.00 (0.0 %)","10.50","10.50","10.50","10.50","0","0","0","0"
"V15","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"VBG","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"VBB","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","2.800","32.200.000","0","0"
"USC","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"UEM","34.10","0.00 (0.0 %)","34.10","34.10","34.10","34.10","0","0","0","0"
"UDL","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"UMC","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"UPH","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"UPC","16.50","0.00 (0.0 %)","16.50","16.50","16.50","16.50","0","0","0","0"
"VBH","30.00","0.00 (0.0 %)","30.00","30.00","30.00","30.00","0","0","0","0"
"VDT","22.60","0.00 (0.0 %)","22.60","22.60","22.60","22.60","0","0","0","0"
"VDN","11.70","0.00 (0.0 %)","11.70","11.70","11.70","11.70","0","0","0","0"
"VES","1.70","0.00 (0.0 %)","1.70","1.70","1.70","1.70","0","0","0","0"
"VGL","32.40","0.00 (0.0 %)","32.40","32.40","32.40","32.40","0","0","0","0"
"VET","50.10","0.00 (0.0 %)","50.10","50.10","50.10","50.10","0","0","0","0"
"VDM","10.80","0.00 (0.0 %)","10.80","10.80","10.80","10.80","0","0","0","0"
"VCE","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"VC5","0.90","0.00 (0.0 %)","0.90","0.90","0.90","0.90","0","0","0","0"
"VCT","3.40","0.00 (0.0 %)","3.40","3.40","3.40","3.40","0","0","0","0"
"VDB","3.60","0.00 (0.0 %)","3.60","3.60","3.60","3.60","0","0","0","0"
